feature,gain
dow,296.40551125712227
hour,119.6667708345085
up_count,85.46321490779519
open,70.38838216103613
close,67.53183786896989
tf_5m_up,64.02630344033241
tf_1m_up,42.849801413714886
tf_1h_up,25.398948047310114
body_pct,18.586269618943334
upper_wick_pct,14.856700368225574
tf_30m_up,12.17403119429946
ema_dist,3.5777104012668133
low,0.0
high,0.0
range,0.0
atr14,0.0
lower_wick_pct,0.0
ema200,0.0
ema_dist_atr,0.0
tf_15m_up,0.0
sec_asia_range,0.0
sec_london_open_range,0.0
sec_is_asia,0.0
sec_is_london,0.0
sec_is_overlap,0.0
sec_is_ny_late,0.0
sec_is_off,0.0
sec_entry_above_asia_high,0.0
sec_entry_below_asia_low,0.0
sec_asia_range_atr,0.0
sec_london_open_range_atr,0.0
