Date,Market,Result,Pip,Trend,Price 13:00,Price 16:00,Open Price
02-14-2022,XAUUSD,Loss,-67,Uptrend,,,
02-18-2022,XAUUSD,Loss,-210,Uptrend,,,
02-21-2022,XAUUSD,Loss,-156,Uptrend,,,
02-21-2022,XAUUSD,Profit,45,Uptrend,,,
03-01-2022,XAUUSD,Profit,298,Uptrend,,,
03-01-2022,XAUUSD,Profit,29,Uptrend,,,
03-02-2022,XAUUSD,Loss,-395,Uptrend,,,
03-03-2022,XAUUSD,Loss,-234,Uptrend,,,
03-07-2022,XAUUSD,Loss,-517,Uptrend,,,
03-18-2022,XAUUSD,Loss,-79,Uptrend,,,
03-23-2022,XAUUSD,Profit,124,Uptrend,,,
03-23-2022,XAUUSD,Profit,536,Uptrend,,,
03-24-2022,XAUUSD,Loss,-210,Uptrend,,,
03-24-2022,XAUUSD,Profit,553,Uptrend,,,
03-31-2022,XAUUSD,Profit,79,Uptrend,,,
03-31-2022,XAUUSD,Loss,-61,Uptrend,,,
04-04-2022,XAUUSD,Loss,-158,Uptrend,,,
04-07-2022,XAUUSD,Loss,-298,Uptrend,,,
04-07-2022,XAUUSD,Profit,43,Uptrend,,,
04-08-2022,XAUUSD,Loss,-120,Uptrend,,,
04-11-2022,XAUUSD,Profit,10,Uptrend,,,
04-13-2022,XAUUSD,Profit,128,Uptrend,,,
04-14-2022,XAUUSD,Profit,95,Uptrend,,,
04-18-2022,XAUUSD,Loss,-230,Uptrend,,,
04-18-2022,XAUUSD,Profit,137,Uptrend,,,
04-19-2022,XAUUSD,Loss,-391,Uptrend,,,
04-29-2022,XAUUSD,Loss,-88,Uptrend,,,
05-05-2022,XAUUSD,Loss,-384,Uptrend,,,
05-06-2022,XAUUSD,Loss,-270,Uptrend,,,
05-19-2022,XAUUSD,Profit,596,Uptrend,,,
05-20-2022,XAUUSD,Profit,391,Uptrend,,,
05-23-2022,XAUUSD,Loss,-245,Uptrend,,,
05-23-2022,XAUUSD,Loss,-255,Uptrend,,,
05-24-2022,XAUUSD,Profit,172,Uptrend,,,
05-27-2022,XAUUSD,Profit,26,Uptrend,,,
06-15-2022,XAUUSD,Loss,-151,Uptrend,,,
06-17-2022,XAUUSD,Profit,33,Uptrend,,,
06-27-2022,XAUUSD,Loss,-114,Uptrend,,,
06-29-2022,XAUUSD,Loss,-111,Uptrend,,,
07-18-2022,XAUUSD,Loss,-158,Uptrend,,,
07-19-2022,XAUUSD,Loss,-56,Uptrend,,,
07-25-2022,XAUUSD,Loss,-203,Uptrend,,,
07-27-2022,XAUUSD,Profit,391,Uptrend,,,
07-28-2022,XAUUSD,Loss,-191,Uptrend,,,
08-01-2022,XAUUSD,Loss,-238,Uptrend,,,
08-01-2022,XAUUSD,Loss,-255,Uptrend,,,
08-01-2022,XAUUSD,Loss,-41,Uptrend,,,
08-02-2022,XAUUSD,Loss,-299,Uptrend,,,
08-04-2022,XAUUSD,Profit,335,Uptrend,,,
08-04-2022,XAUUSD,Profit,93,Uptrend,,,
08-05-2022,XAUUSD,Profit,249,Uptrend,,,
08-10-2022,XAUUSD,Loss,-443,Uptrend,,,
08-11-2022,XAUUSD,Loss,-27,Uptrend,,,
08-24-2022,XAUUSD,Loss,-243,Uptrend,,,
08-24-2022,XAUUSD,Loss,-98,Uptrend,,,
08-24-2022,XAUUSD,Profit,92,Uptrend,,,
08-25-2022,XAUUSD,Loss,-87,Uptrend,,,
09-05-2022,XAUUSD,Loss,-129,Uptrend,,,
09-06-2022,XAUUSD,Loss,-402,Uptrend,,,
09-08-2022,XAUUSD,Loss,-82,Uptrend,,,
09-12-2022,XAUUSD,Loss,-346,Uptrend,,,
09-12-2022,XAUUSD,Loss,-82,Uptrend,,,
09-29-2022,XAUUSD,Profit,378,Uptrend,,,
10-04-2022,XAUUSD,Loss,-387,Uptrend,,,
10-06-2022,XAUUSD,Loss,-148,Uptrend,,,
10-06-2022,XAUUSD,Profit,4,Uptrend,,,
10-17-2022,XAUUSD,Loss,-232,Uptrend,,,
10-17-2022,XAUUSD,Loss,-64,Uptrend,,,
10-24-2022,XAUUSD,Profit,115,Uptrend,,,
10-26-2022,XAUUSD,Loss,-22,Uptrend,,,
10-27-2022,XAUUSD,Profit,75,Uptrend,,,
11-07-2022,XAUUSD,Loss,-253,Uptrend,,,
11-07-2022,XAUUSD,Loss,-8,Uptrend,,,
11-08-2022,XAUUSD,Profit,13,Uptrend,,,
11-09-2022,XAUUSD,Profit,195,Uptrend,,,
11-16-2022,XAUUSD,Loss,-207,Uptrend,,,
11-22-2022,XAUUSD,Loss,-42,Uptrend,,,
11-29-2022,XAUUSD,Profit,466,Uptrend,,,
12-01-2022,XAUUSD,Loss,-202,Uptrend,,,
12-02-2022,XAUUSD,Profit,1138,Uptrend,,,
12-09-2022,XAUUSD,Profit,780,Uptrend,,,
12-12-2022,XAUUSD,Loss,-240,Uptrend,,,
12-12-2022,XAUUSD,Loss,-294,Uptrend,,,
12-13-2022,XAUUSD,Profit,3166,Uptrend,,,
12-14-2022,XAUUSD,Profit,80,Uptrend,,,
12-14-2022,XAUUSD,Loss,-200,Uptrend,,,
12-14-2022,XAUUSD,Loss,-205,Uptrend,,,
12-20-2022,XAUUSD,Profit,977,Uptrend,,,
12-21-2022,XAUUSD,Profit,24,Uptrend,,,
12-27-2022,XAUUSD,Profit,1802,Uptrend,,,
12-30-2022,XAUUSD,Loss,-236,Uptrend,,,
01-03-2023,XAUUSD,Profit,205,Uptrend,,,
01-03-2023,XAUUSD,Profit,635,Uptrend,,,
01-13-2023,XAUUSD,Profit,1019,Uptrend,,,
01-13-2023,XAUUSD,Loss,-47,Uptrend,,,
01-16-2023,XAUUSD,Profit,91,Uptrend,,,
01-18-2023,XAUUSD,Loss,-257,Uptrend,,,
01-20-2023,XAUUSD,Loss,-192,Uptrend,,,
01-23-2023,XAUUSD,Loss,-463,Uptrend,,,
01-26-2023,XAUUSD,Profit,160,Uptrend,,,
01-26-2023,XAUUSD,Loss,-191,Uptrend,,,
02-01-2023,XAUUSD,Loss,-227,Uptrend,,,
02-09-2023,XAUUSD,Loss,-147,Uptrend,,,
02-09-2023,XAUUSD,Profit,220,Uptrend,,,
02-20-2023,XAUUSD,Loss,-145,Uptrend,,,
02-20-2023,XAUUSD,Loss,-155,Uptrend,,,
03-01-2023,XAUUSD,Profit,164,Uptrend,,,
03-01-2023,XAUUSD,Profit,39,Uptrend,,,
03-02-2023,XAUUSD,Loss,-349,Uptrend,,,
03-06-2023,XAUUSD,Loss,-94,Uptrend,,,
03-06-2023,XAUUSD,Loss,-128,Uptrend,,,
03-10-2023,XAUUSD,Profit,2363,Uptrend,,,
03-13-2023,XAUUSD,Loss,-338,Uptrend,,,
03-15-2023,XAUUSD,Profit,663,Uptrend,,,
03-16-2023,XAUUSD,Loss,-126,Uptrend,,,
03-16-2023,XAUUSD,Loss,-378,Uptrend,,,
03-17-2023,XAUUSD,Profit,811,Uptrend,,,
03-17-2023,XAUUSD,Loss,-258,Uptrend,,,
03-23-2023,XAUUSD,Loss,-170,Uptrend,,,
03-23-2023,XAUUSD,Profit,113,Uptrend,,,
03-24-2023,XAUUSD,Loss,-421,Uptrend,,,
03-30-2023,XAUUSD,Profit,319,Uptrend,,,
03-31-2023,XAUUSD,Loss,-96,Uptrend,,,
04-03-2023,XAUUSD,Loss,-130,Uptrend,,,
04-06-2023,XAUUSD,Loss,-282,Uptrend,,,
04-11-2023,XAUUSD,Loss,-214,Uptrend,,,
04-11-2023,XAUUSD,Profit,31,Uptrend,,,
04-12-2023,XAUUSD,Loss,-365,Uptrend,,,
04-13-2023,XAUUSD,Profit,132,Uptrend,,,
05-02-2023,XAUUSD,Loss,-144,Uptrend,,,
05-03-2023,XAUUSD,Profit,31,Uptrend,,,
05-03-2023,XAUUSD,Loss,-190,Uptrend,,,
05-04-2023,XAUUSD,Profit,1485,Uptrend,,,
05-04-2023,XAUUSD,Loss,-151,Uptrend,,,
05-09-2023,XAUUSD,Loss,-65,Uptrend,,,
05-31-2023,XAUUSD,Loss,-51,Uptrend,,,
06-01-2023,XAUUSD,Loss,-138,Uptrend,,,
06-01-2023,XAUUSD,Profit,503,Uptrend,,,
06-06-2023,XAUUSD,Loss,-175,Uptrend,,,
06-07-2023,XAUUSD,Loss,-69,Uptrend,,,
06-09-2023,XAUUSD,Profit,403,Uptrend,,,
06-09-2023,XAUUSD,Loss,-90,Uptrend,,,
06-12-2023,XAUUSD,Profit,338,Uptrend,,,
06-16-2023,XAUUSD,Loss,-130,Uptrend,,,
06-16-2023,XAUUSD,Loss,-504,Uptrend,,,
07-04-2023,XAUUSD,Loss,-40,Uptrend,,,
07-05-2023,XAUUSD,Profit,24,Uptrend,,,
07-06-2023,XAUUSD,Profit,126,Uptrend,,,
07-07-2023,XAUUSD,Loss,-43,Uptrend,,,
07-07-2023,XAUUSD,Profit,453,Uptrend,,,
07-10-2023,XAUUSD,Profit,470,Uptrend,,,
07-11-2023,XAUUSD,Loss,-25,Uptrend,,,
07-13-2023,XAUUSD,Loss,-269,Uptrend,,,
07-14-2023,XAUUSD,Loss,-214,Uptrend,,,
07-14-2023,XAUUSD,Profit,190,Uptrend,,,
07-17-2023,XAUUSD,Loss,-274,Uptrend,,,
07-17-2023,XAUUSD,Profit,64,Uptrend,,,
07-18-2023,XAUUSD,Profit,1179,Uptrend,,,
07-19-2023,XAUUSD,Loss,-64,Uptrend,,,
07-26-2023,XAUUSD,Loss,-187,Uptrend,,,
07-27-2023,XAUUSD,Loss,-183,Uptrend,,,
07-31-2023,XAUUSD,Profit,72,Uptrend,,,
08-21-2023,XAUUSD,Profit,543,Uptrend,,,
08-22-2023,XAUUSD,Profit,311,Uptrend,,,
08-23-2023,XAUUSD,Profit,395,Uptrend,,,
08-24-2023,XAUUSD,Profit,130,Uptrend,,,
08-24-2023,XAUUSD,Loss,-206,Uptrend,,,
08-28-2023,XAUUSD,Profit,654,Uptrend,,,
08-30-2023,XAUUSD,Loss,-179,Uptrend,,,
09-01-2023,XAUUSD,Loss,-97,Uptrend,,,
09-04-2023,XAUUSD,Loss,-124,Uptrend,,,
09-11-2023,XAUUSD,Loss,-2,Uptrend,,,
09-15-2023,XAUUSD,Profit,495,Uptrend,,,
09-15-2023,XAUUSD,Loss,-79,Uptrend,,,
09-18-2023,XAUUSD,Loss,-158,Uptrend,,,
09-18-2023,XAUUSD,Profit,179,Uptrend,,,
09-19-2023,XAUUSD,Loss,-207,Uptrend,,,
09-19-2023,XAUUSD,Loss,-58,Uptrend,,,
10-10-2023,XAUUSD,Loss,-123,Uptrend,,,
10-10-2023,XAUUSD,Profit,17,Uptrend,,,
10-11-2023,XAUUSD,Profit,291,Uptrend,,,
10-13-2023,XAUUSD,Profit,217,Uptrend,,,
10-16-2023,XAUUSD,Loss,-343,Uptrend,,,
10-19-2023,XAUUSD,Loss,-207,Uptrend,,,
10-19-2023,XAUUSD,Profit,257,Uptrend,,,
10-23-2023,XAUUSD,Loss,-14,Uptrend,,,
10-25-2023,XAUUSD,Loss,-144,Uptrend,,,
10-26-2023,XAUUSD,Profit,95,Uptrend,,,
10-26-2023,XAUUSD,Profit,321,Uptrend,,,
10-30-2023,XAUUSD,Profit,46,Uptrend,,,
10-31-2023,XAUUSD,Profit,83,Uptrend,,,
11-02-2023,XAUUSD,Loss,-195,Uptrend,,,
11-06-2023,XAUUSD,Profit,65,Uptrend,,,
11-15-2023,XAUUSD,Profit,58,Uptrend,,,
11-17-2023,XAUUSD,Loss,-92,Uptrend,,,
11-21-2023,XAUUSD,Profit,449,Uptrend,,,
11-22-2023,XAUUSD,Loss,-259,Uptrend,,,
11-23-2023,XAUUSD,Loss,-75,Uptrend,,,
11-23-2023,XAUUSD,Loss,-54,Uptrend,,,
11-24-2023,XAUUSD,Profit,464,Uptrend,,,
11-27-2023,XAUUSD,Loss,-214,Uptrend,,,
11-27-2023,XAUUSD,Loss,-281,Uptrend,,,
11-28-2023,XAUUSD,Loss,-340,Uptrend,,,
11-28-2023,XAUUSD,Profit,893,Uptrend,,,
11-29-2023,XAUUSD,Loss,-244,Uptrend,,,
11-29-2023,XAUUSD,Profit,158,Uptrend,,,
12-14-2023,XAUUSD,Loss,-370,Uptrend,,,
12-15-2023,XAUUSD,Profit,118,Uptrend,,,
12-19-2023,XAUUSD,Profit,1064,Uptrend,,,
12-20-2023,XAUUSD,Profit,233,Uptrend,,,
12-20-2023,XAUUSD,Loss,-224,Uptrend,,,
12-22-2023,XAUUSD,Loss,-274,Uptrend,,,
12-22-2023,XAUUSD,Loss,-29,Uptrend,,,
12-26-2023,XAUUSD,Loss,-173,Uptrend,,,
12-27-2023,XAUUSD,Profit,501,Uptrend,,,
12-28-2023,XAUUSD,Profit,133,Uptrend,,,
01-10-2024,XAUUSD,Loss,-161,Uptrend,,,
01-10-2024,XAUUSD,Loss,-202,Uptrend,,,
01-11-2024,XAUUSD,Loss,-314,Uptrend,,,
01-12-2024,XAUUSD,Profit,629,Uptrend,,,
01-15-2024,XAUUSD,Loss,-67,Uptrend,,,
01-15-2024,XAUUSD,Profit,260,Uptrend,,,
01-22-2024,XAUUSD,Profit,13,Uptrend,,,
01-24-2024,XAUUSD,Loss,-364,Uptrend,,,
01-26-2024,XAUUSD,Loss,-161,Uptrend,,,
01-29-2024,XAUUSD,Loss,-15,Uptrend,,,
02-02-2024,XAUUSD,Loss,-78,Uptrend,,,
02-07-2024,XAUUSD,Loss,-52,Uptrend,,,
02-07-2024,XAUUSD,Profit,124,Uptrend,,,
02-13-2024,XAUUSD,Loss,-35,Uptrend,,,
02-16-2024,XAUUSD,Profit,592,Uptrend,,,
02-19-2024,XAUUSD,Profit,23,Uptrend,,,
02-20-2024,XAUUSD,Profit,38,Uptrend,,,
02-26-2024,XAUUSD,Profit,7,Uptrend,,,
02-27-2024,XAUUSD,Loss,-114,Uptrend,,,
02-27-2024,XAUUSD,Loss,-176,Uptrend,,,
03-01-2024,XAUUSD,Profit,14,Uptrend,,,
03-04-2024,XAUUSD,Loss,-72,Uptrend,,,
03-04-2024,XAUUSD,Profit,897,Uptrend,,,
03-07-2024,XAUUSD,Loss,-75,Uptrend,,,
03-07-2024,XAUUSD,Loss,-311,Uptrend,,,
03-08-2024,XAUUSD,Loss,-250,Uptrend,,,
03-11-2024,XAUUSD,Profit,178,Uptrend,,,
03-15-2024,XAUUSD,Loss,-82,Uptrend,,,
03-15-2024,XAUUSD,Loss,-149,Uptrend,,,
03-18-2024,XAUUSD,Loss,-121,Uptrend,,,
03-28-2024,XAUUSD,Profit,253,Uptrend,,,
04-01-2024,XAUUSD,Profit,133,Uptrend,,,
04-03-2024,XAUUSD,Loss,-51,Uptrend,,,
04-03-2024,XAUUSD,Profit,16,Uptrend,,,
04-09-2024,XAUUSD,Profit,512,Uptrend,,,
04-12-2024,XAUUSD,Loss,-402,Uptrend,,,
04-17-2024,XAUUSD,Profit,472,Uptrend,,,
04-17-2024,XAUUSD,Loss,-169,Uptrend,,,
04-18-2024,XAUUSD,Loss,-220,Uptrend,,,
04-26-2024,XAUUSD,Loss,-363,Uptrend,,,
04-26-2024,XAUUSD,Loss,-143,Uptrend,,,
05-06-2024,XAUUSD,Loss,-31,Uptrend,,,
05-09-2024,XAUUSD,Loss,-366,Uptrend,,,
05-10-2024,XAUUSD,Profit,1,Uptrend,,,
05-10-2024,XAUUSD,Loss,-54,Uptrend,,,
05-20-2024,XAUUSD,Profit,69,Uptrend,,,
05-21-2024,XAUUSD,Loss,-24,Uptrend,,,
06-06-2024,XAUUSD,Profit,1023,Uptrend,,,
06-14-2024,XAUUSD,Loss,-113,Uptrend,,,
06-14-2024,XAUUSD,Loss,-350,Uptrend,,,
06-19-2024,XAUUSD,Loss,-211,Uptrend,,,
06-21-2024,XAUUSD,Loss,-343,Uptrend,,,
06-21-2024,XAUUSD,Loss,-490,Uptrend,,,
06-28-2024,XAUUSD,Loss,-395,Uptrend,,,
07-01-2024,XAUUSD,Loss,-58,Uptrend,,,
07-01-2024,XAUUSD,Profit,143,Uptrend,,,
07-03-2024,XAUUSD,Loss,-338,Uptrend,,,
07-05-2024,XAUUSD,Loss,-133,Uptrend,,,
07-05-2024,XAUUSD,Profit,56,Uptrend,,,
07-08-2024,XAUUSD,Loss,-217,Uptrend,,,
07-10-2024,XAUUSD,Profit,240,Uptrend,,,
07-10-2024,XAUUSD,Loss,-161,Uptrend,,,
07-11-2024,XAUUSD,Profit,365,Uptrend,,,
07-12-2024,XAUUSD,Profit,507,Uptrend,,,
07-16-2024,XAUUSD,Profit,563,Uptrend,,,
07-17-2024,XAUUSD,Loss,-174,Uptrend,,,
07-18-2024,XAUUSD,Loss,-234,Uptrend,,,
07-23-2024,XAUUSD,Loss,-126,Uptrend,,,
08-09-2024,XAUUSD,Loss,-114,Uptrend,,,
08-13-2024,XAUUSD,Loss,-35,Uptrend,,,
08-13-2024,XAUUSD,Loss,-208,Uptrend,,,
08-19-2024,XAUUSD,Loss,-48,Uptrend,,,
08-20-2024,XAUUSD,Loss,-252,Uptrend,,,
08-26-2024,XAUUSD,Loss,-125,Uptrend,,,
08-29-2024,XAUUSD,Loss,-133,Uptrend,,,
09-05-2024,XAUUSD,Loss,-334,Uptrend,,,
09-10-2024,XAUUSD,Profit,594,Uptrend,,,
09-11-2024,XAUUSD,Profit,117,Uptrend,,,
09-12-2024,XAUUSD,Loss,-149,Uptrend,,,
09-13-2024,XAUUSD,Profit,276,Uptrend,,,
09-16-2024,XAUUSD,Loss,-308,Uptrend,,,
09-16-2024,XAUUSD,Profit,98,Uptrend,,,
09-17-2024,XAUUSD,Loss,-484,Uptrend,,,
09-17-2024,XAUUSD,Loss,-405,Uptrend,,,
09-19-2024,XAUUSD,Loss,-89,Uptrend,,,
09-23-2024,XAUUSD,Loss,-294,Uptrend,,,
10-01-2024,XAUUSD,Profit,1040,Uptrend,,,
10-07-2024,XAUUSD,Profit,244,Uptrend,,,
10-08-2024,XAUUSD,Profit,124,Uptrend,,,
10-11-2024,XAUUSD,Loss,-183,Uptrend,,,
10-14-2024,XAUUSD,Profit,401,Uptrend,,,
10-14-2024,XAUUSD,Loss,-211,Uptrend,,,
10-16-2024,XAUUSD,Loss,-372,Uptrend,,,
10-16-2024,XAUUSD,Loss,-249,Uptrend,,,
10-17-2024,XAUUSD,Loss,-116,Uptrend,,,
10-21-2024,XAUUSD,Loss,-345,Uptrend,,,
10-24-2024,XAUUSD,Loss,-397,Uptrend,,,
10-29-2024,XAUUSD,Loss,-70,Uptrend,,,
10-29-2024,XAUUSD,Profit,270,Uptrend,,,
10-30-2024,XAUUSD,Profit,484,Uptrend,,,
10-31-2024,XAUUSD,Profit,53,Uptrend,,,
11-05-2024,XAUUSD,Profit,526,Uptrend,,,
11-05-2024,XAUUSD,Profit,216,Uptrend,,,
11-18-2024,XAUUSD,Profit,511,Uptrend,,,
11-19-2024,XAUUSD,Loss,-459,Uptrend,,,
11-21-2024,XAUUSD,Loss,-172,Uptrend,,,
11-21-2024,XAUUSD,Loss,-116,Uptrend,,,
11-27-2024,XAUUSD,Profit,51,Uptrend,,,
11-27-2024,XAUUSD,Loss,-327,Uptrend,,,
11-29-2024,XAUUSD,Loss,-184,Uptrend,,,
12-03-2024,XAUUSD,Profit,698,Uptrend,,,
12-04-2024,XAUUSD,Loss,-292,Uptrend,,,
12-05-2024,XAUUSD,Loss,-42,Uptrend,,,
12-11-2024,XAUUSD,Loss,-229,Uptrend,,,
12-11-2024,XAUUSD,Profit,162,Uptrend,,,
12-11-2024,XAUUSD,Profit,913,Uptrend,,,
12-26-2024,XAUUSD,Profit,834,Uptrend,,,
12-27-2024,XAUUSD,Loss,-122,Uptrend,,,
01-03-2025,XAUUSD,Loss,-290,Uptrend,,,
01-09-2025,XAUUSD,Loss,-58,Uptrend,,,
01-09-2025,XAUUSD,Loss,-198,Uptrend,,,
01-10-2025,XAUUSD,Loss,-344,Uptrend,,,
01-15-2025,XAUUSD,Loss,-276,Uptrend,,,
01-16-2025,XAUUSD,Profit,690,Uptrend,,,
01-16-2025,XAUUSD,Loss,-327,Uptrend,,,
01-17-2025,XAUUSD,Profit,363,Uptrend,,,
01-17-2025,XAUUSD,Profit,59,Uptrend,,,
01-21-2025,XAUUSD,Profit,447,Uptrend,,,
01-21-2025,XAUUSD,Profit,178,Uptrend,,,
01-22-2025,XAUUSD,Loss,-365,Uptrend,,,
01-23-2025,XAUUSD,Loss,-12,Uptrend,,,
01-24-2025,XAUUSD,Profit,191,Uptrend,,,
01-29-2025,XAUUSD,Profit,73,Uptrend,,,
01-29-2025,XAUUSD,Loss,-57,Uptrend,,,
01-30-2025,XAUUSD,Profit,198,Uptrend,,,
01-31-2025,XAUUSD,Loss,-119,Uptrend,,,
02-03-2025,XAUUSD,Profit,1008,Uptrend,,,
02-06-2025,XAUUSD,Loss,-175,Uptrend,,,
02-18-2025,XAUUSD,Profit,287,Uptrend,,,
02-18-2025,XAUUSD,Loss,-212,Uptrend,,,
02-19-2025,XAUUSD,Loss,-317,Uptrend,,,
02-19-2025,XAUUSD,Loss,-246,Uptrend,,,
02-19-2025,XAUUSD,Loss,-433,Uptrend,,,
02-20-2025,XAUUSD,Loss,-207,Uptrend,,,
02-20-2025,XAUUSD,Loss,-371,Uptrend,,,
02-20-2025,XAUUSD,Loss,-251,Uptrend,,,
03-03-2025,XAUUSD,Profit,388,Uptrend,,,
03-04-2025,XAUUSD,Loss,-332,Uptrend,,,
03-11-2025,XAUUSD,Loss,-355,Uptrend,,,
03-11-2025,XAUUSD,Loss,-374,Uptrend,,,
03-17-2025,XAUUSD,Profit,468,Uptrend,,,
03-25-2025,XAUUSD,Profit,554,Uptrend,,,
03-26-2025,XAUUSD,Loss,-126,Uptrend,,,
03-26-2025,XAUUSD,Loss,-256,Uptrend,,,
04-01-2025,XAUUSD,Loss,-402,Uptrend,,,
04-01-2025,XAUUSD,Loss,-460,Uptrend,,,
05-05-2025,XAUUSD,Loss,-415,Uptrend,,,
05-07-2025,XAUUSD,Loss,-433,Uptrend,,,
05-29-2025,XAUUSD,Loss,-98,Uptrend,,,
06-03-2025,XAUUSD,Loss,-215,Uptrend,,,
06-10-2025,XAUUSD,Profit,399,Uptrend,,,
06-10-2025,XAUUSD,Loss,-414,Uptrend,,,
07-01-2025,XAUUSD,Loss,-315,Uptrend,,,
07-03-2025,XAUUSD,Loss,-73,Uptrend,,,
07-10-2025,XAUUSD,Loss,-120,Uptrend,,,
07-12-2025,XAUUSD,Loss,-28,Uptrend,,,
07-23-2025,XAUUSD,Loss,-202,Uptrend,,,
07-30-2025,XAUUSD,Loss,-18,Uptrend,,,
08-07-2025,XAUUSD,Profit,93,Uptrend,,,
08-07-2025,XAUUSD,Profit,93,Uptrend,,,
08-13-2025,XAUUSD,Profit,546,Uptrend,,,
08-18-2025,XAUUSD,Loss,-152,Uptrend,,,
08-18-2025,XAUUSD,Profit,93,Uptrend,,,
08-20-2025,XAUUSD,Loss,-84,Uptrend,,,
08-20-2025,XAUUSD,Loss,-241,Uptrend,,,
08-20-2025,XAUUSD,Profit,539,Uptrend,,,
08-25-2025,XAUUSD,Loss,-28,Uptrend,,,
08-25-2025,XAUUSD,Loss,-109,Uptrend,,,
08-26-2025,XAUUSD,Profit,84,Uptrend,,,
08-27-2025,XAUUSD,Profit,207,Uptrend,,,
08-27-2025,XAUUSD,Profit,53,Uptrend,,,
08-28-2025,XAUUSD,Profit,83,Uptrend,,,
08-28-2025,XAUUSD,Profit,760,Uptrend,,,
08-29-2025,XAUUSD,Profit,1422,Uptrend,,,
08-29-2025,XAUUSD,Loss,-29,Uptrend,,,
09-01-2025,XAUUSD,Profit,64,Uptrend,,,
09-02-2025,XAUUSD,Loss,-222,Uptrend,,,
09-02-2025,XAUUSD,Loss,-285,Uptrend,,,
09-04-2025,XAUUSD,Profit,654,Uptrend,,,
09-04-2025,XAUUSD,Profit,34,Uptrend,,,
09-10-2025,XAUUSD,Profit,52,Uptrend,,,
09-12-2025,XAUUSD,Loss,-50,Uptrend,,,
09-12-2025,XAUUSD,Loss,-117,Uptrend,,,
09-12-2025,XAUUSD,Loss,-48,Uptrend,,,
09-16-2025,XAUUSD,Loss,-14,Uptrend,,,
09-16-2025,XAUUSD,Loss,-154,Uptrend,,,
09-16-2025,XAUUSD,Profit,203,Uptrend,,,
09-22-2025,XAUUSD,Profit,1640,Uptrend,,,
09-23-2025,XAUUSD,Loss,-465,Uptrend,,,
09-23-2025,XAUUSD,Profit,740,Uptrend,,,
09-26-2025,XAUUSD,Loss,-93,Uptrend,,,
09-27-2025,XAUUSD,Loss,-76,Uptrend,,,
09-29-2025,XAUUSD,Profit,717,Uptrend,,,
10-01-2025,XAUUSD,Loss,-131,Uptrend,,,
10-03-2025,XAUUSD,Profit,250,Uptrend,,,
10-13-2025,XAUUSD,Loss,-260,Uptrend,,,
10-13-2025,XAUUSD,Profit,548,Uptrend,,,
