Weekday,MonthNum,Month,Hour,total_trades,breakevens,evaluated_trades,win_rate,net_pips,profit_factor,avg_pips
Monday,1,January,13,10.0,0.0,10.0,0.5,1518.0,2.660831509846827,151.8
Monday,1,January,14,9.0,0.0,9.0,0.4444444444444444,1586.0,4.388888888888889,176.22222222222223
Monday,1,January,15,6.0,0.0,6.0,0.5,-238.0,0.5230460921843687,-39.666666666666664
Tuesday,1,January,13,6.0,0.0,6.0,0.0,-639.0,0.0,-106.5
Tuesday,1,January,14,10.0,0.0,10.0,0.4,-311.0,0.681025641025641,-31.1
Tuesday,1,January,15,9.0,0.0,9.0,0.5555555555555556,1828.0,2.971952535059331,203.11111111111111
Wednesday,1,January,13,10.0,0.0,10.0,0.4,-6.0,0.9939698492462311,-0.6
Wednesday,1,January,14,7.0,0.0,7.0,0.5714285714285714,1838.0,3.5997171145685996,262.57142857142856
Wednesday,1,January,15,4.0,0.0,4.0,0.25,-341.0,0.16216216216216217,-85.25
Thursday,1,January,13,3.0,0.0,3.0,0.3333333333333333,-260.0,0.27977839335180055,-86.66666666666667
Thursday,1,January,14,12.0,0.0,12.0,0.5,409.0,1.2858141160027952,34.083333333333336
Thursday,1,January,15,8.0,0.0,8.0,0.5,52.0,1.0752532561505066,6.5
Friday,1,January,13,11.0,0.0,11.0,0.2727272727272727,121.0,1.0994248151191455,11.0
Friday,1,January,14,6.0,0.0,6.0,0.16666666666666666,-1102.0,0.3349426674713337,-183.66666666666666
Friday,1,January,15,12.0,0.0,12.0,0.25,-643.0,0.6156604901374776,-53.583333333333336
Monday,2,February,13,14.0,0.0,14.0,0.21428571428571427,-1001.0,0.3436065573770492,-71.5
Monday,2,February,14,8.0,0.0,8.0,0.25,-827.0,0.07597765363128492,-103.375
Monday,2,February,15,5.0,0.0,5.0,0.4,8.0,1.043010752688172,1.6
Tuesday,2,February,13,5.0,0.0,5.0,0.0,-832.0,0.0,-166.4
Tuesday,2,February,14,7.0,0.0,7.0,0.2857142857142857,-339.0,0.5574412532637075,-48.42857142857143
Tuesday,2,February,15,1.0,0.0,1.0,1.0,519.0,inf,519.0
Wednesday,2,February,13,10.0,0.0,10.0,0.3,773.0,1.7706879361914256,77.3
Wednesday,2,February,14,5.0,0.0,5.0,0.4,-458.0,0.11923076923076924,-91.6
Wednesday,2,February,15,9.0,0.0,9.0,0.3333333333333333,-990.0,0.35714285714285715,-110.0
Thursday,2,February,13,9.0,0.0,9.0,0.2222222222222222,60.0,1.0691244239631337,6.666666666666667
Thursday,2,February,14,4.0,0.0,4.0,0.75,2490.0,312.25,622.5
Thursday,2,February,15,4.0,0.0,4.0,0.25,-201.0,0.06944444444444445,-50.25
Friday,2,February,13,5.0,0.0,5.0,0.4,1239.0,5.605947955390334,247.8
Friday,2,February,14,9.0,0.0,9.0,0.3333333333333333,-181.0,0.871994342291372,-20.11111111111111
Friday,2,February,15,9.0,0.0,9.0,0.3333333333333333,-546.0,0.5272727272727272,-60.666666666666664
Monday,3,March,13,9.0,0.0,9.0,0.4444444444444444,55.0,1.0951557093425606,6.111111111111111
Monday,3,March,14,4.0,0.0,4.0,0.5,133.0,1.4222222222222223,33.25
Monday,3,March,15,8.0,0.0,8.0,0.125,-628.0,0.2919954904171364,-78.5
Tuesday,3,March,13,5.0,0.0,5.0,0.2,-542.0,0.09515859766277128,-108.4
Tuesday,3,March,14,9.0,0.0,9.0,0.1111111111111111,-579.0,0.5254098360655738,-64.33333333333333
Tuesday,3,March,15,9.0,0.0,9.0,0.2222222222222222,-730.0,0.3824027072758037,-81.11111111111111
Wednesday,3,March,13,8.0,0.0,8.0,0.5,326.0,2.0688524590163935,40.75
Wednesday,3,March,14,7.0,0.0,7.0,0.2857142857142857,-634.0,0.13506139154160982,-90.57142857142857
Wednesday,3,March,15,8.0,0.0,8.0,0.25,-682.0,0.38280542986425337,-85.25
Thursday,3,March,13,8.0,0.0,8.0,0.375,-252.0,0.7396694214876033,-31.5
Thursday,3,March,14,7.0,0.0,7.0,0.14285714285714285,-1171.0,0.00846740050804403,-167.28571428571428
Thursday,3,March,15,4.0,0.0,4.0,0.5,369.0,2.9945945945945946,92.25
Friday,3,March,13,4.0,0.0,4.0,0.25,-345.0,0.2915811088295688,-86.25
Friday,3,March,14,7.0,0.0,7.0,0.5714285714285714,258.0,1.5129224652087476,36.857142857142854
Friday,3,March,15,5.0,0.0,5.0,0.8,1247.0,14.703296703296703,249.4
Monday,4,April,13,4.0,0.0,4.0,0.5,-110.0,0.7447795823665894,-27.5
Monday,4,April,14,2.0,0.0,2.0,1.0,545.0,inf,272.5
Monday,4,April,15,7.0,0.0,7.0,0.2857142857142857,-74.0,0.8632162661737524,-10.571428571428571
Tuesday,4,April,13,3.0,0.0,3.0,0.0,-485.0,0.0,-161.66666666666666
Tuesday,4,April,14,7.0,0.0,7.0,0.2857142857142857,190.0,1.189431704885344,27.142857142857142
Tuesday,4,April,15,5.0,0.0,5.0,0.0,-906.0,0.0,-181.2
Wednesday,4,April,13,5.0,0.0,5.0,0.2,391.0,1.740530303030303,78.2
Wednesday,4,April,14,6.0,0.0,6.0,0.16666666666666666,-170.0,0.556135770234987,-28.333333333333332
Wednesday,4,April,15,6.0,0.0,6.0,0.3333333333333333,-369.0,0.4243369734789392,-61.5
Thursday,4,April,13,7.0,0.0,7.0,0.2857142857142857,-163.0,0.8282402528977871,-23.285714285714285
Thursday,4,April,14,6.0,0.0,6.0,0.6666666666666666,1002.0,3.9127906976744184,167.0
Thursday,4,April,15,6.0,0.0,6.0,0.3333333333333333,278.0,1.7942857142857143,46.333333333333336
Friday,4,April,13,7.0,0.0,7.0,0.42857142857142855,4254.0,6.291044776119403,607.7142857142857
Friday,4,April,14,2.0,0.0,2.0,0.0,-236.0,0.0,-118.0
Friday,4,April,15,5.0,0.0,5.0,0.4,149.0,2.0067567567567566,29.8
Monday,5,May,13,8.0,0.0,8.0,0.125,-527.0,0.502360717658168,-65.875
Monday,5,May,14,2.0,0.0,2.0,0.5,26.0,1.553191489361702,13.0
Monday,5,May,15,6.0,0.0,6.0,0.5,-28.0,0.7666666666666667,-4.666666666666667
Tuesday,5,May,13,8.0,0.0,8.0,0.25,6.0,1.005591798695247,0.75
Tuesday,5,May,14,7.0,0.0,7.0,0.42857142857142855,-726.0,0.1915367483296214,-103.71428571428571
Tuesday,5,May,15,5.0,0.0,5.0,0.4,635.0,4.038277511961723,127.0
Wednesday,5,May,13,3.0,0.0,3.0,0.3333333333333333,23.0,1.178294573643411,7.666666666666667
Wednesday,5,May,14,7.0,0.0,7.0,0.2857142857142857,54.0,1.0586319218241043,7.714285714285714
Wednesday,5,May,15,8.0,0.0,8.0,0.375,-409.0,0.5320366132723112,-51.125
Thursday,5,May,13,5.0,0.0,5.0,0.4,-379.0,0.34991423670668953,-75.8
Thursday,5,May,14,4.0,0.0,4.0,1.0,810.0,inf,202.5
Thursday,5,May,15,6.0,0.0,6.0,0.5,-118.0,0.7591836734693878,-19.666666666666668
Friday,5,May,13,10.0,0.0,10.0,0.2,-880.0,0.11646586345381527,-88.0
Friday,5,May,14,3.0,0.0,3.0,0.6666666666666666,56.0,1.448,18.666666666666668
Friday,5,May,15,6.0,0.0,6.0,0.3333333333333333,-173.0,0.4851190476190476,-28.833333333333332
Saturday,5,May,13,1.0,0.0,1.0,0.0,-12.0,0.0,-12.0
Monday,6,June,13,6.0,0.0,6.0,0.3333333333333333,-86.0,0.8450450450450451,-14.333333333333334
Monday,6,June,14,3.0,0.0,3.0,0.3333333333333333,137.0,2.539325842696629,45.666666666666664
Monday,6,June,15,7.0,0.0,7.0,0.2857142857142857,-571.0,0.20473537604456823,-81.57142857142857
Tuesday,6,June,13,6.0,0.0,6.0,0.16666666666666666,-1119.0,0.005333333333333333,-186.5
Tuesday,6,June,14,3.0,0.0,3.0,0.3333333333333333,471.0,3.355,157.0
Tuesday,6,June,15,5.0,0.0,5.0,0.4,968.0,2.7826887661141804,193.6
Wednesday,6,June,13,3.0,0.0,3.0,0.3333333333333333,839.0,6.115853658536586,279.6666666666667
Wednesday,6,June,14,8.0,0.0,8.0,0.375,18.0,1.017391304347826,2.25
Wednesday,6,June,15,3.0,0.0,3.0,0.3333333333333333,-292.0,0.0670926517571885,-97.33333333333333
Thursday,6,June,13,1.0,0.0,1.0,1.0,152.0,inf,152.0
Thursday,6,June,14,4.0,0.0,4.0,0.0,-552.0,0.0,-138.0
Thursday,6,June,15,6.0,0.0,6.0,0.3333333333333333,121.0,1.5353982300884956,20.166666666666668
Friday,6,June,13,3.0,0.0,3.0,0.6666666666666666,969.0,6.767857142857143,323.0
Friday,6,June,14,7.0,0.0,7.0,0.2857142857142857,533.0,1.8839137645107795,76.14285714285714
Friday,6,June,15,6.0,0.0,6.0,0.5,316.0,3.700854700854701,52.666666666666664
Monday,7,July,13,7.0,1.0,6.0,0.3333333333333333,-605.0,0.2081151832460733,-86.42857142857143
Monday,7,July,14,5.0,0.0,5.0,0.2,-579.0,0.057003257328990226,-115.8
Monday,7,July,15,9.0,0.0,9.0,0.2222222222222222,-235.0,0.47191011235955055,-26.11111111111111
Tuesday,7,July,13,5.0,0.0,5.0,0.2,-790.0,0.005037783375314861,-158.0
Tuesday,7,July,14,7.0,0.0,7.0,0.42857142857142855,-237.0,0.6721991701244814,-33.857142857142854
Tuesday,7,July,15,8.0,0.0,8.0,0.5,1699.0,4.134686346863469,212.375
Wednesday,7,July,13,7.0,0.0,7.0,0.5714285714285714,95.0,1.1452599388379205,13.571428571428571
Wednesday,7,July,14,8.0,0.0,8.0,0.25,-614.0,0.42670401493930904,-76.75
Wednesday,7,July,15,9.0,0.0,9.0,0.2222222222222222,1367.0,2.98981077147016,151.88888888888889
Thursday,7,July,13,4.0,0.0,4.0,0.25,-192.0,0.621301775147929,-48.0
Thursday,7,July,14,10.0,0.0,10.0,0.5,128.0,1.0989180834621328,12.8
Thursday,7,July,15,10.0,0.0,10.0,0.5,930.0,3.6420454545454546,93.0
Friday,7,July,13,8.0,0.0,8.0,0.375,-384.0,0.39717425431711145,-48.0
Friday,7,July,14,7.0,0.0,7.0,0.14285714285714285,475.0,2.0555555555555554,67.85714285714286
Friday,7,July,15,7.0,0.0,7.0,0.0,-1279.0,0.0,-182.71428571428572
Monday,8,August,13,5.0,0.0,5.0,0.2,-755.0,0.24424424424424424,-151.0
Monday,8,August,14,5.0,0.0,5.0,0.2,-329.0,0.23842592592592593,-65.8
Monday,8,August,15,8.0,0.0,8.0,0.25,-784.0,0.07328605200945626,-98.0
Tuesday,8,August,13,8.0,0.0,8.0,0.5,2037.0,3.299097065462754,254.625
Tuesday,8,August,14,11.0,0.0,11.0,0.5454545454545454,638.0,2.1153846153846154,58.0
Tuesday,8,August,15,6.0,0.0,6.0,0.5,-92.0,0.8126272912423625,-15.333333333333334
Wednesday,8,August,13,8.0,0.0,8.0,0.25,-111.0,0.8953817153628653,-13.875
Wednesday,8,August,14,3.0,0.0,3.0,0.0,-414.0,0.0,-138.0
Wednesday,8,August,15,4.0,0.0,4.0,0.25,-394.0,0.21669980119284293,-98.5
Thursday,8,August,13,5.0,0.0,5.0,0.4,484.0,2.105022831050228,96.8
Thursday,8,August,14,6.0,0.0,6.0,0.16666666666666666,-844.0,0.018604651162790697,-140.66666666666666
Thursday,8,August,15,7.0,0.0,7.0,0.2857142857142857,-481.0,0.1847457627118644,-68.71428571428571
Friday,8,August,13,5.0,0.0,5.0,0.0,-902.0,0.0,-180.4
Friday,8,August,14,3.0,0.0,3.0,0.6666666666666666,28.0,1.057494866529774,9.333333333333334
Friday,8,August,15,4.0,0.0,4.0,0.75,1067.0,12.0,266.75
Saturday,8,August,13,1.0,0.0,1.0,0.0,-11.0,0.0,-11.0
Monday,9,September,13,11.0,0.0,11.0,0.45454545454545453,-328.0,0.6154747948417351,-29.818181818181817
Monday,9,September,14,5.0,0.0,5.0,0.2,-544.0,0.3681765389082462,-108.8
Monday,9,September,15,9.0,0.0,9.0,0.3333333333333333,-303.0,0.47668393782383417,-33.666666666666664
Tuesday,9,September,13,10.0,0.0,10.0,0.2,-749.0,0.6635220125786163,-74.9
Tuesday,9,September,14,4.0,0.0,4.0,0.25,-272.0,0.575,-68.0
Tuesday,9,September,15,8.0,0.0,8.0,0.25,79.0,1.1234375,9.875
Wednesday,9,September,13,9.0,0.0,9.0,0.4444444444444444,10.0,1.0112739571589628,1.1111111111111112
Wednesday,9,September,14,8.0,0.0,8.0,0.625,3258.0,19.511363636363637,407.25
Wednesday,9,September,15,6.0,0.0,6.0,0.3333333333333333,-114.0,0.4672897196261682,-19.0
Thursday,9,September,13,5.0,0.0,5.0,0.8,2387.0,36.10294117647059,477.4
Thursday,9,September,14,7.0,0.0,7.0,0.5714285714285714,231.0,1.5552884615384615,33.0
Thursday,9,September,15,8.0,0.0,8.0,0.375,332.0,1.3995186522262335,41.5
Friday,9,September,13,6.0,0.0,6.0,0.5,-622.0,0.49879129734085415,-103.66666666666667
Friday,9,September,14,9.0,0.0,9.0,0.4444444444444444,591.0,1.8118131868131868,65.66666666666667
Friday,9,September,15,8.0,0.0,8.0,0.25,-914.0,0.20797227036395147,-114.25
Monday,10,October,13,6.0,0.0,6.0,0.16666666666666666,-754.0,0.12933025404157045,-125.66666666666667
Monday,10,October,14,10.0,0.0,10.0,0.5,1149.0,2.15015015015015,114.9
Monday,10,October,15,9.0,0.0,9.0,0.4444444444444444,-418.0,0.35093167701863354,-46.44444444444444
Tuesday,10,October,13,8.0,0.0,8.0,0.375,-451.0,0.5757290686735654,-56.375
Tuesday,10,October,14,6.0,0.0,6.0,0.16666666666666666,-884.0,0.025358324145534728,-147.33333333333334
Tuesday,10,October,15,11.0,0.0,11.0,0.36363636363636365,16.0,1.0132560066280034,1.4545454545454546
Wednesday,10,October,13,10.0,0.0,10.0,0.5,1220.0,3.364341085271318,122.0
Wednesday,10,October,14,6.0,0.0,6.0,0.16666666666666666,-1161.0,0.12837837837837837,-193.5
Wednesday,10,October,15,7.0,0.0,7.0,0.2857142857142857,-734.0,0.2782694198623402,-104.85714285714286
Thursday,10,October,13,13.0,0.0,13.0,0.23076923076923078,-766.0,0.6359315589353612,-58.92307692307692
Thursday,10,October,14,10.0,0.0,10.0,0.4,1073.0,2.5155367231638417,107.3
Thursday,10,October,15,7.0,0.0,7.0,0.14285714285714285,-711.0,0.04819277108433735,-101.57142857142857
Friday,10,October,13,8.0,0.0,8.0,0.375,135.0,1.103607060629317,16.875
Friday,10,October,14,5.0,0.0,5.0,0.6,570.0,1.7116104868913857,114.0
Friday,10,October,15,9.0,0.0,9.0,0.5555555555555556,2049.0,4.053651266766021,227.66666666666666
Saturday,10,October,13,1.0,0.0,1.0,0.0,-15.0,0.0,-15.0
Monday,11,November,13,6.0,0.0,6.0,0.0,-658.0,0.0,-109.66666666666667
Monday,11,November,14,8.0,0.0,8.0,0.5,229.0,1.3861720067453627,28.625
Monday,11,November,15,3.0,0.0,3.0,0.6666666666666666,771.0,11.012987012987013,257.0
Tuesday,11,November,13,7.0,0.0,7.0,0.42857142857142855,-11.0,0.9911646586345382,-1.5714285714285714
Tuesday,11,November,14,8.0,0.0,8.0,0.5,117.0,1.187800963081862,14.625
Tuesday,11,November,15,11.0,0.0,11.0,0.36363636363636365,1974.0,2.4557522123893807,179.45454545454547
Wednesday,11,November,13,7.0,0.0,7.0,0.2857142857142857,-215.0,0.8263327948303716,-30.714285714285715
Wednesday,11,November,14,11.0,0.0,11.0,0.18181818181818182,301.0,1.2874880611270296,27.363636363636363
Wednesday,11,November,15,8.0,0.0,8.0,0.625,255.0,1.7391304347826086,31.875
Thursday,11,November,13,3.0,0.0,3.0,0.6666666666666666,176.0,4.591836734693878,58.666666666666664
Thursday,11,November,14,5.0,0.0,5.0,0.2,-672.0,0.017543859649122806,-134.4
Thursday,11,November,15,6.0,0.0,6.0,0.16666666666666666,-300.0,0.40711462450592883,-50.0
Friday,11,November,13,5.0,0.0,5.0,0.6,719.0,12.78688524590164,143.8
Friday,11,November,14,7.0,0.0,7.0,0.2857142857142857,-792.0,0.21584158415841584,-113.14285714285714
Friday,11,November,15,2.0,0.0,2.0,1.0,112.0,inf,56.0
Monday,12,December,13,7.0,0.0,7.0,0.42857142857142855,-24.0,0.9312320916905444,-3.4285714285714284
Monday,12,December,14,7.0,0.0,7.0,0.0,-825.0,0.0,-117.85714285714286
Monday,12,December,15,8.0,0.0,8.0,0.5,645.0,2.7108753315649867,80.625
Tuesday,12,December,13,7.0,0.0,7.0,0.2857142857142857,-365.0,0.4296875,-52.142857142857146
Tuesday,12,December,14,11.0,0.0,11.0,0.45454545454545453,1088.0,2.0793650793650795,98.9090909090909
Tuesday,12,December,15,8.0,0.0,8.0,0.5,660.0,3.2525597269624575,82.5
Wednesday,12,December,13,8.0,0.0,8.0,0.125,-485.0,0.3516042780748663,-60.625
Wednesday,12,December,14,8.0,0.0,8.0,0.125,-1153.0,0.04076539101497504,-144.125
Wednesday,12,December,15,6.0,0.0,6.0,0.16666666666666666,-820.0,0.10186199342825848,-136.66666666666666
Thursday,12,December,13,7.0,0.0,7.0,0.2857142857142857,-170.0,0.7671232876712328,-24.285714285714285
Thursday,12,December,14,11.0,0.0,11.0,0.36363636363636365,-272.0,0.7888198757763976,-24.727272727272727
Thursday,12,December,15,6.0,0.0,6.0,0.5,433.0,2.3746031746031746,72.16666666666667
Friday,12,December,13,9.0,0.0,9.0,0.3333333333333333,529.0,1.4188440221694378,58.77777777777778
Friday,12,December,14,9.0,0.0,9.0,0.0,-1284.0,0.0,-142.66666666666666
Friday,12,December,15,6.0,0.0,6.0,0.5,493.0,1.596130592503023,82.16666666666667
